Category,Fuel,Segment,Euro Standard,Technology,Pollutant,Mode,Road Slope,Load,Min Speed [km/h],Max Speed [km/h],Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,Reduction Factor [%],Bio Reduction Factor [%]
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0,1,12,86,-0.000586798,0.028137362,2.441310786,-16.84505182,-0.000163933,0.01567736,-0.061529894,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.02,0,12,86,0.006817256,0.253238789,7.581191389,32.79388348,0.000978854,0.045907054,0.585305579,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.02,0.5,12,86,-0.001963259,0.174572565,0.756469818,-19.53611213,-0.000228993,0.023371091,-0.184435038,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.02,1,12,81,0.000730161,0.564179505,14.51186153,13.47858479,0.000238484,0.047043566,0.613049834,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.04,0,12,86,5.93878E-05,-0.023534207,1.537422377,11.34907017,8.02296E-06,-0.002798992,0.192167477,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.04,0.5,12,73,-0.000210864,0.147175331,11.58031615,39.65376042,-1.36926E-05,0.014054163,0.672145146,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.04,1,12,54,-0.009618901,0.543393085,5.343014942,-28.33919679,-0.000576552,0.03852844,-0.055732176,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.06,0,12,85,0.000750035,0.601344785,14.85736996,10.4673535,0.000207947,0.050685883,0.742886367,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.06,0.5,12,55,-0.008375426,0.47048398,3.376068404,-25.68498752,-0.000516134,0.033684042,-0.09783303,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro IV,EGR,NOx,,0.06,1,12,40,-0.002448877,0.087151374,2.215912451,-3.299801994,-0.000115489,0.005507355,0.032520257,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.06,0,5,75,-0.000499908,0.045002832,-0.473837227,2.942593265,0.000544952,-0.00718811,0.038829631,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.06,0.5,5,80,-0.000524093,0.048595596,-0.508273134,2.930532691,0.000627265,-0.008354293,0.041601598,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.06,1,5,80,-0.000567394,0.05369526,-0.51875272,2.961846294,0.000715983,-0.00923544,0.044413174,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.04,0,5,85,-0.004737136,0.451127592,-2.791756594,5.992290216,0.003355966,-0.023285721,0.056602513,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.04,0.5,5,85,-0.006830653,0.664752684,-3.950168716,8.446420056,0.004656437,-0.031972414,0.081926484,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.04,1,5,85,-0.00743251,0.748980232,-4.304875778,8.65214549,0.004892408,-0.032438983,0.080462936,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.02,0,5,85,-0.002198376,0.763331075,-3.201878366,5.440942795,0.004695759,-0.01804404,0.035690258,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.02,0.5,5,85,-0.006298831,1.245931874,-4.215343913,6.433596486,0.005829787,-0.011853974,0.029287899,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,-0.02,1,5,85,-0.008899161,1.312282597,-3.566078437,-2.379502982,0.00460694,0.00991291,-0.085443005,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0,0,5,85,-0.000179098,0.003998924,1.473484363,2.865574008,-4.0843E-05,0.006517605,0.036954089,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0,0.5,5,85,-0.006836752,0.916410772,-1.08935613,1.878673194,0.00290404,0.00775202,1.09916E-13,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0,1,5,85,-0.002700847,0.406302069,-1.56386202,2.773132517,0.001754764,-0.006704463,0.01622914,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.02,0,5,85,0.000164029,-0.01899327,0.663054199,3.210352739,1.01012E-05,0.000300977,0.033992961,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.02,0.5,5,85,0.000821839,-0.03381383,1.397859932,1.680984703,0.000195813,0.001863769,0.027098013,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.02,1,5,80,0.004624602,-0.020977529,2.059977191,2.738363142,0.001378443,-0.003458463,0.047587779,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.04,0,5,85,0.000375495,-0.019831135,0.505154727,2.820086624,7.90162E-05,-0.000760849,0.028040809,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.04,0.5,5,75,0.00725,-0.115590697,3.675583341,0.784564959,0.001402774,0.001461197,0.041330764,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.04,1,5,55,0.036426036,-0.518109789,9.697201406,-4.111438191,0.004533163,0.003012869,0.052375413,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.06,0,5,85,0.001485648,-0.053252847,1.554894417,1.687288687,0.000255622,0.001618802,0.026892363,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.06,0.5,5,55,0.032657519,-0.538760155,10.20252371,-6.469761988,0.003816024,0.008941674,0.035511318,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,SCR,NOx,,0.06,1,5,40,0.048892996,-0.675773256,8.322059913,-6.643231682,0.00372171,0.008961335,0.003137155,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.06,0,5,70,-0.00890818,0.677659611,-2.718337746,1.44872584,0.007150986,-0.026176838,1.82325E-14,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.06,0.5,5,85,-0.000730898,0.0726262,-0.372301166,3.176846945,0.001316187,-0.012377177,0.070299902,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.06,1,5,85,-0.00077714,0.079858597,-0.459122893,3.41443785,0.001478132,-0.014624751,0.077438666,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.04,0,5,85,-0.003766691,0.367749859,-2.066053208,4.079907844,0.003825238,-0.02416227,0.054926626,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.04,0.5,5,85,-0.003870125,0.377215858,-2.066065499,4.255919949,0.003885972,-0.024568021,0.060527762,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.04,1,5,85,-0.004143879,0.413598804,-2.269722228,4.578080542,0.004166343,-0.026476193,0.064620226,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.02,0,5,85,-0.002802397,0.595083594,-2.855057172,5.151827015,0.005586584,-0.027792855,0.05774991,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.02,0.5,5,85,-0.003794231,0.650208205,-2.705625802,4.797941808,0.005308451,-0.021264919,0.049994339,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,-0.02,1,5,85,-0.00434814,0.687524764,-2.540319479,4.014134816,0.004913868,-0.014885863,0.035128974,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0,0,5,85,0.005193681,0.166645726,2.020179207,9.915186593,0.002658527,-0.001111917,0.182077947,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0,0.5,5,85,0.023058873,1.341953078,-4.541286588,9.532402561,0.011946325,-0.037740657,0.102389011,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0,1,5,85,0.024489938,1.627294025,-4.515766064,5.297891998,0.011507092,-0.01664204,0.022804198,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.02,0,5,85,0.008993208,0.140514212,4.640216931,7.580251863,0.00207903,0.019102363,0.166440488,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.02,0.5,5,85,0.12550257,1.860319211,1.76199208,33.69221743,0.022355792,-0.05094905,0.527636695,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.02,1,5,80,-0.002243611,0.234351361,4.636979208,-1.347205375,-0.00025567,0.036241348,0.023775434,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.04,0,5,85,0.013102113,0.22513222,9.258659966,8.742913139,0.001752299,0.049317519,0.219013521,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.04,0.5,5,75,-0.001699059,0.214005,2.657051444,-1.410694482,-0.000125832,0.0245637,-9.49177E-14,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.04,1,5,55,-0.00106191,0.295574963,3.44423289,1.415270356,8.78692E-06,0.025326301,0.033507512,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.06,0,5,85,-0.002818015,0.226264102,3.658918849,-1.915498324,-0.000358306,0.034855273,3.00922E-12,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.06,0.5,5,55,-0.001104196,0.410280344,3.86990366,-0.038397714,6.86755E-05,0.033012759,0.016765577,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro V,EGR,NOx,,0.06,1,5,40,0.002737967,0.24138859,-0.134897895,-6.035346949,0.000337716,0.010180753,-0.061179822,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.06,0,5,75,-0.003099403,0.203480279,2.365749258,-1.094446532,0.002280584,0.054130057,2.12668E-13,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.06,0.5,5,80,-0.000144006,0.013170038,-0.149534099,3.515061167,0.000251975,-0.004723206,0.094932404,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.06,1,5,75,-0.000721084,0.048348834,0.600311813,-3.880845983,0.000637483,0.02134765,-0.115055661,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.04,0,5,85,-6.85811E-05,0.006311623,0.013435322,2.751915819,9.78374E-05,-0.001255654,0.065818959,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.04,0.5,5,85,-0.000206703,0.041716045,-0.825297032,4.358610733,0.000726922,-0.016625756,0.096412971,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.04,1,11,85,-0.001248097,0.160783176,-0.588081001,-7.226099702,0.003035864,-0.01528734,-0.172593365,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.02,0,5,85,0.000878993,0.266926089,-2.510416825,5.836592451,0.00518687,-0.047093729,0.107321489,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.02,0.5,5,85,-0.000122042,0.052287708,-0.739111174,2.848054096,0.001137096,-0.015099032,0.057637956,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,-0.02,1,5,85,0.001353186,0.155552522,-1.61268741,5.78367801,0.008802936,-0.068318334,0.175007929,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0,0,5,85,-0.000768656,0.095105199,-0.720449666,2.000312586,0.002371153,-0.017175067,0.040454565,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0,0.5,5,85,-0.001168278,0.191544903,-1.730852269,6.242613999,0.009036017,-0.061698028,0.147016536,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0,1,5,85,-0.000406667,0.12327659,-1.167230225,4.08204012,0.007601149,-0.048058196,0.10367313,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.02,0,5,85,-0.000146419,0.075922715,-0.515842228,2.681767221,0.004449702,-0.026278961,0.066422987,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.02,0.5,5,85,0.000113158,0.130165462,-1.210455174,4.182204932,0.008239881,-0.049789545,0.104681205,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.02,1,5,80,0.00429305,-0.087798722,1.355550813,-4.163647658,0.008670102,-0.031351303,4.69056E-10,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,0,5,85,0.000149427,0.054288559,-0.479931237,2.097316328,0.003714052,-0.022189042,0.051726092,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,0.5,5,75,0.001074353,0.057611203,-0.685743551,2.937956776,0.004975843,-0.023285952,0.057023566,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.04,1,5,55,0.029661915,-0.224662779,2.135326894,-5.758043774,0.045688777,-0.218302647,0.221728976,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,0,5,85,0.001195416,0.124607146,-1.193205149,4.746328117,0.009514406,-0.053877546,0.117681015,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,0.5,5,55,0.018214186,-0.120055118,1.046914645,3.660543994,0.025872754,-0.007291377,-2.5544E-14,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI A/B/C,DPF+SCR,NOx,,0.06,1,5,40,0.052763355,-0.599564034,4.413787481,-8.175598806,0.049822471,-0.161183557,0.09366403,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,0,5,75,-0.003099403,0.203480279,2.365749258,-1.094446532,0.002280584,0.054130057,2.12668E-13,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,0.5,5,80,-0.000144006,0.013170038,-0.149534099,3.515061167,0.000251975,-0.004723206,0.094932404,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.06,1,5,75,-0.000721084,0.048348834,0.600311813,-3.880845983,0.000637483,0.02134765,-0.115055661,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,0,5,85,-6.85811E-05,0.006311623,0.013435322,2.751915819,9.78374E-05,-0.001255654,0.065818959,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,0.5,5,85,-0.000206703,0.041716045,-0.825297032,4.358610733,0.000726922,-0.016625756,0.096412971,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.04,1,11,85,-0.001248097,0.160783176,-0.588081001,-7.226099702,0.003035864,-0.01528734,-0.172593365,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,0,5,85,0.000878993,0.266926089,-2.510416825,5.836592451,0.00518687,-0.047093729,0.107321489,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,0.5,5,85,-0.000122042,0.052287708,-0.739111174,2.848054096,0.001137096,-0.015099032,0.057637956,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,-0.02,1,5,85,0.001353186,0.155552522,-1.61268741,5.78367801,0.008802936,-0.068318334,0.175007929,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0,0,5,85,-0.000768656,0.095105199,-0.720449666,2.000312586,0.002371153,-0.017175067,0.040454565,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0,0.5,5,85,-0.001168278,0.191544903,-1.730852269,6.242613999,0.009036017,-0.061698028,0.147016536,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0,1,5,85,-0.000406667,0.12327659,-1.167230225,4.08204012,0.007601149,-0.048058196,0.10367313,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.02,0,5,85,-0.000146419,0.075922715,-0.515842228,2.681767221,0.004449702,-0.026278961,0.066422987,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.02,0.5,5,85,0.000113158,0.130165462,-1.210455174,4.182204932,0.008239881,-0.049789545,0.104681205,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.02,1,5,80,0.00429305,-0.087798722,1.355550813,-4.163647658,0.008670102,-0.031351303,4.69056E-10,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.04,0,5,85,0.000149427,0.054288559,-0.479931237,2.097316328,0.003714052,-0.022189042,0.051726092,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.04,0.5,5,75,0.001074353,0.057611203,-0.685743551,2.937956776,0.004975843,-0.023285952,0.057023566,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.04,1,5,55,0.029661915,-0.224662779,2.135326894,-5.758043774,0.045688777,-0.218302647,0.221728976,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.06,0,5,85,0.001195416,0.124607146,-1.193205149,4.746328117,0.009514406,-0.053877546,0.117681015,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.06,0.5,5,55,0.018214186,-0.120055118,1.046914645,3.660543994,0.025872754,-0.007291377,-2.5544E-14,0,0
Heavy Duty Trucks,Diesel,Articulated 34 - 40 t,Euro VI D/E,DPF+SCR,NOx,,0.06,1,5,40,0.052763355,-0.599564034,4.413787481,-8.175598806,0.049822471,-0.161183557,0.09366403,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.06,0,12,86,1.17355E-05,-0.003998567,1.517901133,-5.437762031,0.000385618,0.00195753,0.029192941,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.06,0.5,12,86,-0.000296415,0.015934131,4.497325634,-0.805230473,0.001449833,-0.000303357,0.315612011,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.06,1,12,86,1.966E-05,-0.006664734,1.643031028,-7.478533855,0.000354394,0.001169398,0.045824586,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.04,0,12,86,-0.00077582,0.047959177,4.251412604,-3.8612782,0.000583547,0.017404556,0.070438302,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.04,0.5,12,86,0.000291953,-0.074892298,5.352760801,12.64363422,0.000127705,0.011881099,0.290166962,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.04,1,12,84,-0.000857771,0.103678758,-1.758085006,10.5502641,0.000346832,-0.006556981,0.047446691,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.02,0,12,86,8.6094E-05,-0.028670092,1.988393363,12.82350412,-6.39697E-05,0.005978322,0.107340095,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.02,0.5,12,86,2.84895E-05,-0.014546897,1.127183938,-7.055103135,-3.22633E-05,0.003121063,-0.012297489,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,-0.02,1,12,86,0.000112015,-0.044161703,3.135046313,-12.87022289,-5.81309E-05,0.005474796,0.016228477,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0,0,12,86,-6.64513E-05,0.066287861,5.973313836,24.41528161,-5.80286E-05,0.018332639,0.199680913,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0,0.5,12,86,0.000342393,0.170338744,4.829884418,3.140419764,0.000114025,0.011952585,0.094789384,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0,1,12,86,0.000114883,0.091041781,3.260858763,-6.467813413,5.10692E-05,0.00506663,0.03987177,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.02,0,12,86,8.45736E-05,0.036527313,2.080919532,6.516062251,-1.51078E-05,0.004534905,0.059240292,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.02,0.5,12,83,-0.000118975,0.115111975,4.86258571,7.82201117,-1.7676E-05,0.006033389,0.097443325,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.02,1,12,66,-0.003149045,0.204099099,1.709046465,-14.38839177,-9.12612E-05,0.006879546,-0.023579507,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.04,0,12,86,0.002763267,0.303494076,2.607746325,-9.753791254,5.91392E-05,0.0168265,-0.042835955,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.04,0.5,12,60,0.012170199,-0.323508821,1.689974509,10.89182917,0.000285975,-0.008645501,0.070976641,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.04,1,12,43,-0.007616984,0.437919208,-2.924556176,-12.18235325,-0.000121367,0.007372977,-0.068145245,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.06,0,12,77,0.000171515,0.047670752,1.542024066,9.617555285,3.48317E-06,0.001429627,0.051075437,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.06,0.5,12,45,-0.035249913,1.639758129,1.841433331,3.793777415,-0.000585818,0.028457611,-0.023609386,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Conventional,,NOx,,0.06,1,11,31,-0.006231663,0.210925896,0.266518156,4.59285227,-6.53225E-05,0.002170166,0.006325895,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.06,0,12,86,6.38532E-06,-0.002467468,2.075647447,-7.008990182,0.000676539,0.004617956,0.039845059,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.06,0.5,12,86,-0.00022298,0.015978895,3.127916732,-1.576865153,0.001261445,0.004138253,0.218209473,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.06,1,12,86,8.92019E-06,-0.003340786,1.28649683,-5.43977061,0.000371912,0.002053785,0.039643877,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.04,0,12,86,-0.000757827,0.049012968,3.985171993,-3.597476076,0.000684343,0.024368782,0.050019797,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.04,0.5,12,86,-0.001000551,0.0552946,5.068253545,-2.506215965,0.000679701,0.026254824,0.161089714,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.04,1,12,86,-0.000911112,0.045738379,4.997698812,-2.391224096,0.000620244,0.017101708,0.24509365,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.02,0,12,86,-0.000503942,0.086879316,5.236423387,9.436609663,0.000428076,0.030464742,0.146129144,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.02,0.5,12,86,4.95973E-05,-0.02223172,1.676687043,-10.8821401,-6.63396E-05,0.006416418,-0.028853915,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,-0.02,1,12,86,0.000139446,-0.053033951,3.747400787,-17.76814276,-0.000105291,0.009989174,0.004518797,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,0,0,12,86,-2.89744E-05,0.079006764,7.342562808,31.94870112,-9.66381E-05,0.031315945,0.327251751,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,0,0.5,12,86,0.000738046,0.269750744,7.760816895,14.20853735,0.0002772,0.027166271,0.23423169,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,0,1,12,86,-0.001314466,0.712889971,20.17994239,24.85269659,0.000376835,0.051704956,0.549489058,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,0.02,0,12,86,0.00123858,0.125603962,0.537025731,-22.10397907,8.60619E-05,0.013988893,-0.161513746,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,0.02,0.5,12,84,0.00308112,0.335931506,5.129699813,9.351028933,0.000204912,0.017200585,0.120782606,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,0.02,1,12,68,-0.001697258,0.104999428,1.339083016,-9.391980988,-7.7639E-05,0.005809729,-0.016326276,0,0
Heavy Duty Trucks,Diesel,Articulated 40 - 50 t,Euro I,,NOx,,0.04,0,12,86,0.000332689,0.116291326,0.784192505,4.462328365,2.18722E-05,0.006879671,0.016876283,0,0
